date,id,mass,salinity,temperature
3/6/2024,F0,1.0798,33.3,23.9
3/14/2024,F0,1.0892,32,25
3/20/2024,F0,1.0978,34.1,24.2
3/29/2024,F0,1.1021,32.8,24.7
4/3/2024,F0,1.1091,30.1,25.3
3/6/2024,F1,1.5195,33.3,24
3/14/2024,F1,1.5364,32,24.9
3/20/2024,F1,1.5466,34.2,24.3
3/29/2024,F1,1.5684,32.8,24.6
4/3/2024,F1,1.5815,30.1,25.3
3/6/2024,F102,22.3615,33.3,23.9
3/14/2024,F102,22.5463,32,25.9
3/22/2024,F102,22.6713,34.1,23.9
3/29/2024,F102,22.8087,32.9,25.3
4/7/2024,F102,23.0018,32.1,24.8
3/8/2024,F12,2.4096,31.2,25.3
3/14/2024,F12,2.4182,32,25.3
3/22/2024,F12,2.4248,34.1,25.3
3/29/2024,F12,2.4507,32.9,23.8
4/7/2024,F12,2.4698,31.6,25.5
3/6/2024,F13,1.115,33.3,23.9
3/14/2024,F13,1.1353,32,24.8
3/20/2024,F13,1.1405,34.2,24.3
3/29/2024,F13,1.1578,32.8,24.7
4/3/2024,F13,1.1718,30.1,25.4
3/8/2024,F14,22.2871,31.2,25.8
3/14/2024,F14,22.4019,32,27.2
3/22/2024,F14,22.5224,34.1,25.5
3/28/2024,F14,22.6585,32.2,25.5
4/5/2024,F14,22.8144,32.2,24.6
3/8/2024,F15,1.778,31.2,25.4
3/14/2024,F15,1.795,32,25.4
3/22/2024,F15,1.8099,34.1,25.3
3/29/2024,F15,1.83,32.7,24.4
4/7/2024,F15,1.846,31.7,25.4
3/6/2024,F18,2.1061,33.4,24
3/14/2024,F18,2.1196,32,24.8
3/20/2024,F18,2.1276,34.2,24.2
3/29/2024,F18,2.1387,32.9,24.2
4/3/2024,F18,2.1491,30.2,25.4
3/8/2024,F19,1.742,31.1,25.4
3/14/2024,F19,1.7624,32,25.4
3/22/2024,F19,1.7737,34.1,25.3
3/29/2024,F19,1.7862,32.8,24
4/7/2024,F19,1.8008,31.7,25.5
3/8/2024,F21,1.2004,31.2,25.3
3/14/2024,F21,1.2101,32,25.4
3/22/2024,F21,1.2285,34.1,25.3
3/29/2024,F21,1.2505,32.7,24.2
4/7/2024,F21,1.2645,31.6,25.4
3/6/2024,F22,1.2743,33.3,24.2
3/14/2024,F22,1.2945,32,24.6
3/20/2024,F22,1.3035,34.2,24.6
3/29/2024,F22,1.3206,32.9,24.3
4/3/2024,F22,1.3335,30.1,25.2
3/6/2024,F25,3.1062,33.3,23.9
3/14/2024,F25,3.1319,32,24.6
3/20/2024,F25,3.1411,34.2,24.3
3/29/2024,F25,3.165,32.8,24.6
4/3/2024,F25,3.1805,30.1,25.4
3/6/2024,F31,1.5036,33.3,24.2
3/14/2024,F31,1.5197,32,25.1
3/20/2024,F31,1.5275,34.2,24.2
3/29/2024,F31,1.5414,32.8,24.5
4/3/2024,F31,1.556,30.1,25.4
3/6/2024,F32,23.0139,33.1,23.9
3/14/2024,F32,23.1977,32,26.1
3/22/2024,F32,23.3145,34.2,24.4
3/29/2024,F32,23.4548,33,24.9
4/7/2024,F32,23.6529,31.6,25.2
3/6/2024,F33,23.3721,33.2,23.9
3/14/2024,F33,23.5459,32,26.1
3/22/2024,F33,23.6788,34.2,24.4
3/29/2024,F33,23.8261,33,24.9
4/7/2024,F33,24.0017,31.6,25.2
3/8/2024,F34,3.412,31.2,25.3
3/14/2024,F34,3.4245,32,25.2
3/22/2024,F34,3.4384,34.1,25.3
3/29/2024,F34,3.4609,32.7,24.2
4/7/2024,F34,3.4889,31.7,25.5
3/6/2024,F35,24.2384,33.2,23.9
3/14/2024,F35,24.4164,32,26.6
3/22/2024,F35,24.5282,34.2,24.3
3/29/2024,F35,24.6702,33,24.8
4/7/2024,F35,24.8505,31.7,25.2
3/6/2024,F37,1.698,33.3,23.9
3/14/2024,F37,1.7136,32,25
3/20/2024,F37,1.7304,34.1,24.6
3/29/2024,F37,1.7497,32.9,24.2
4/3/2024,F37,1.7585,30.1,25.3
3/6/2024,F39,2.2894,33.3,24
3/14/2024,F39,2.301,32,24.6
3/20/2024,F39,2.3114,34.2,24.2
3/29/2024,F39,2.3325,32.9,24.2
4/3/2024,F39,2.3489,30.2,25.4
3/6/2024,F43,1.5113,33.2,23.8
3/14/2024,F43,1.5436,32,24.8
3/20/2024,F43,1.5568,34.2,24.2
3/29/2024,F43,1.5721,32.8,24.7
4/3/2024,F43,1.5842,30.2,25.4
3/6/2024,F44,24.197,33.2,23.9
3/14/2024,F44,24.3624,32,26.1
3/22/2024,F44,24.4878,34.2,24.4
3/29/2024,F44,24.6263,32.9,25.1
4/7/2024,F44,24.8023,32.1,24.6
3/6/2024,F45,23.6934,33.2,23.9
3/14/2024,F45,23.8542,32,26
3/22/2024,F45,23.9772,34.1,23.8
3/29/2024,F45,24.1278,32.9,25.1
4/7/2024,F45,24.2945,32.1,24.6
3/6/2024,F46,1.1583,33.4,24
3/14/2024,F46,1.1714,32,25
3/20/2024,F46,1.1831,34.2,24.3
3/29/2024,F46,1.2089,32.8,24.5
4/3/2024,F46,1.2262,30.1,25.4
3/8/2024,F48,24.6018,31.2,25.6
3/14/2024,F48,24.7228,32,27.3
3/22/2024,F48,24.8623,34.1,25.3
3/28/2024,F48,24.9984,32.2,25.4
4/5/2024,F48,25.1317,32.2,24.5
3/8/2024,F49,1.0232,31.2,25.3
3/14/2024,F49,1.0394,32,25.3
3/22/2024,F49,1.053,34.1,25.3
3/29/2024,F49,1.0654,32.8,23.9
4/7/2024,F49,1.0963,31.6,25.5
3/8/2024,F50,23.7956,31.3,26
3/14/2024,F50,23.906,32,27.2
3/22/2024,F50,24.021,34.1,25.4
3/28/2024,F50,24.1473,32.2,24.8
4/5/2024,F50,24.2913,32.1,23.8
3/8/2024,F52,1.3401,31.1,25.4
3/14/2024,F52,1.3546,32,25.4
3/22/2024,F52,1.3717,34.1,25.3
3/29/2024,F52,1.3793,32.8,24.2
4/7/2024,F52,1.3849,31.6,25.4
3/8/2024,F53,23.2817,31.2,25.6
3/22/2024,F53,23.528,34.1,25.3
3/28/2024,F53,23.6772,32.1,25.2
4/5/2024,F53,23.8332,32,24.4
3/8/2024,F56,23.0164,31.2,25.6
3/14/2024,F56,23.1321,32,27.3
3/22/2024,F56,23.2558,34.1,25.6
3/28/2024,F56,23.3782,32.2,25.4
4/5/2024,F56,23.5172,32.2,24.5
3/6/2024,F61,2.5019,33.3,24
3/14/2024,F61,2.5184,32,24.6
3/20/2024,F61,2.5334,34.2,24.6
3/29/2024,F61,2.5583,32.8,24.4
4/3/2024,F61,2.5696,30.1,25.4
3/6/2024,F64,22.8114,33.2,24
3/14/2024,F64,22.9903,32,25.9
3/22/2024,F64,23.1155,34.2,23.9
3/29/2024,F64,23.2713,33,25
4/7/2024,F64,23.4431,32.1,24.8
3/8/2024,F67,1.2335,31.1,25.4
3/14/2024,F67,1.2439,32,25.4
3/22/2024,F67,1.2544,34.1,25.3
3/29/2024,F67,1.2748,32.8,24.2
4/7/2024,F67,1.3036,31.6,25.4
3/6/2024,F68,24.6097,33.2,24
3/14/2024,F68,24.7879,32,26.7
3/22/2024,F68,24.9068,34.2,24
3/29/2024,F68,25.0562,33,25.2
4/7/2024,F68,25.2315,32.1,24.8
3/6/2024,F69,22.4915,33.2,24
3/14/2024,F69,22.6508,32,25.9
3/22/2024,F69,22.7779,34.3,23.9
3/29/2024,F69,22.917,33,25
4/7/2024,F69,23.0901,32.1,24.8
3/8/2024,F7,2.2864,31.2,25.3
3/14/2024,F7,2.288,32,25.2
3/22/2024,F7,2.2909,34.1,25.3
3/29/2024,F7,2.3107,32.9,23.8
4/7/2024,F7,2.3414,31.7,25.5
3/6/2024,F70,21.8466,33.2,24
3/14/2024,F70,22.0062,32,26.7
3/22/2024,F70,22.1254,34.2,24
3/29/2024,F70,22.2822,32.9,25.5
4/7/2024,F70,22.4506,31.9,25
3/8/2024,F73,2.2238,31.2,25.3
3/14/2024,F73,2.2323,32,25.3
3/22/2024,F73,2.2445,34.1,25.3
3/29/2024,F73,2.2508,32.8,23.9
4/7/2024,F73,2.2639,31.7,25.3
3/8/2024,F75,24.2594,31.3,25.4
3/14/2024,F75,24.3709,32,27.5
3/22/2024,F75,24.4943,34.1,25.3
3/28/2024,F75,24.6139,32.2,25
4/5/2024,F75,24.7571,32.1,24.3
3/8/2024,F76,1.001,31.1,25.4
3/14/2024,F76,1.0139,32,25.2
3/22/2024,F76,1.0237,34.1,25.3
3/29/2024,F76,1.0303,32.8,24.2
4/7/2024,F76,1.0376,31.7,25.5
3/6/2024,F77,22.8942,33.2,24
3/14/2024,F77,23.0833,32,26.1
3/22/2024,F77,23.2161,34.2,24.3
3/29/2024,F77,23.3831,33,24.8
4/7/2024,F77,23.5746,31.6,25.2
3/8/2024,F8,24.5148,31.2,25.8
3/14/2024,F8,24.6137,32,27.2
3/22/2024,F8,24.7259,34.1,25.3
3/28/2024,F8,24.8554,32.2,25.5
4/5/2024,F8,25.0037,32.2,24.5
3/8/2024,F80,23.3823,31.3,25.2
3/14/2024,F80,23.4903,32,27.5
3/22/2024,F80,23.5998,34.1,25.6
3/28/2024,F80,23.736,32.2,25
4/5/2024,F80,23.8748,32.1,24.1
3/8/2024,F87,23.2646,31.3,26.1
3/14/2024,F87,23.3828,32,27.2
3/22/2024,F87,23.5074,34.1,25.4
3/28/2024,F87,23.6345,32.2,24.8
4/5/2024,F87,23.7815,32.1,24
3/8/2024,F88,1.3356,31.2,25.2
3/14/2024,F88,1.3531,32,25.4
3/22/2024,F88,1.3778,34.1,25.3
3/29/2024,F88,1.4013,32.8,24.2
4/7/2024,F88,1.4292,31.6,25.5
3/8/2024,F9,22.7186,31.3,25.9
3/14/2024,F9,22.8308,32,27.2
3/22/2024,F9,22.9524,34.1,25.5
3/28/2024,F9,23.0828,32.2,25.5
4/5/2024,F9,23.236,32.2,24.7
3/6/2024,F90,22.0521,33.2,24
3/14/2024,F90,22.2371,32,26.6
3/22/2024,F90,22.3532,34.2,24.3
3/29/2024,F90,22.5081,33,24.8
4/7/2024,F90,22.6887,31.7,25.1
3/8/2024,F92,23.3419,31.3,25.4
3/14/2024,F92,23.4569,32,27.4
3/22/2024,F92,23.5854,34.1,25.3
3/28/2024,F92,23.7065,32.1,25.2
4/5/2024,F92,23.8488,32,24.4
3/8/2024,F99,23.7596,31.3,25.2
3/14/2024,F99,23.8684,32,27.2
3/22/2024,F99,24.0078,34.1,25.3
3/28/2024,F99,24.1356,32.2,25
4/5/2024,F99,24.2875,32.1,24.1
2/24/2024,F20,22.2917,33.6,21.9
3/1/2024,F20,22.415,33,23.2
3/6/2024,F20,22.5292,33.2,24
3/14/2024,F20,22.7042,32,26.7
3/22/2024,F20,22.8193,34.2,24
3/22/2024,F20,22.5034,34.2,24
3/29/2024,F20,22.6389,32.9,25.4
4/7/2024,F20,22.7914,32.1,24.8
2/24/2024,F51,21.8464,33.6,21.8
3/1/2024,F51,21.9482,33,23.3
3/6/2024,F51,22.0144,33.2,24
3/14/2024,F51,22.1548,32,26.6
3/22/2024,F51,22.2567,34.2,24.3
3/29/2024,F51,22.3738,33,24.8
4/7/2024,F51,22.5019,31.6,25.2
2/23/2024,F65,22.3015,34.2,23.4
2/28/2024,F65,22.3874,33.3,23.7
3/8/2024,F65,22.5415,31.2,25.6
3/8/2024,F65,22.3143,31.2,25.6
3/14/2024,F65,22.3956,32,27.3
3/22/2024,F65,22.5392,34.1,25.6
3/22/2024,F65,22.3966,34.1,25.6
3/28/2024,F65,22.5092,32.2,25.3
4/5/2024,F65,22.6148,32.2,24.4
2/23/2024,F79,21.9812,34.1,24.2
2/28/2024,F79,22.0757,33.4,24.2
3/8/2024,F79,22.2245,31.3,25.9
3/14/2024,F79,22.3212,32,27.2
3/22/2024,F79,22.4115,34.1,25.4
3/28/2024,F79,22.5204,32.2,25.5
4/5/2024,F79,22.6242,32.2,24.7
2/24/2024,F83,22.512,33.5,21.9
3/1/2024,F83,22.6072,33,23.2
3/1/2024,F83,22.5777,33,23.2
3/6/2024,F83,22.6437,33.2,23.9
3/14/2024,F83,22.8119,32,26
3/22/2024,F83,22.9412,34.1,23.8
3/29/2024,F83,23.0527,33,24.8
4/7/2024,F83,23.1947,32.1,24.7
2/23/2024,F86,21.5917,34.2,23.9
2/28/2024,F86,21.6776,33.4,23.9
3/8/2024,F86,21.8553,31.3,25
3/14/2024,F86,21.9606,32,27
3/22/2024,F86,22.0843,34.1,25.4
3/28/2024,F86,22.2056,32.2,24.9
4/5/2024,F86,22.3519,32.1,24
